row_id,order_priority,discount,unitprice,shipping_cost,customer_id,customer_first_name,customer_last_name,customer_segment,product_category,product_subcategory,product_container,product_name,product_base_margin,order_date,ship_date,profit,quantity_ordered_new,sales,order_id,region,district
6780,Medium,0.08,130.98,54.74,2491,Sean,Boyer,Consumer,Furniture,Bookcases,Jumbo Box,"O'Sullivan Elevations Bookcase, Cherry Finish",0.69,2012-07-22,2012-07-24,-581.59,34,4499.26,48288,West,Pasir Gudang
3176,Not Specified,0.01,4.48,49.0,2491,Sean,Boyer,Home Office,Office Supplies,Appliances,Large Box,Hoover Portapower™ Portable Vacuum,0.6,2012-12-10,2012-12-11,-893.39,40,280.74,22848,West,Pasir Gudang
3177,Not Specified,0.02,130.98,30.0,2491,Sean,Boyer,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,"Office Star - Contemporary Task Swivel Chair With 2-Way Adjustable Arms, Plum",0.78,2012-12-10,2012-12-12,-287.62,90,11843.48,22848,West,Perak Tengah
3178,Not Specified,0.09,15.98,6.5,2491,Sean,Boyer,Home Office,Technology,Computer Peripherals,Small Box,Logitech Access Keyboard,0.48,2012-12-10,2012-12-12,-52.44,8,136.32,22848,West,Perak Tengah
2602,High,0.01,2036.48,14.7,2491,Sean,Boyer,Consumer,Technology,Office Machines,Jumbo Drum,Lexmark 4227 Plus Dot Matrix Printer,0.55,2013-02-11,2013-02-13,-1596.7458,7,13253.93,18790,West,Perak Tengah
4669,Medium,0.05,22.38,15.1,2491,Sean,Boyer,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,"Avery Flip-Chart Easel Binder, Black",0.38,2013-06-19,2013-06-21,-56.212,27,631.14,33222,West,Perak Tengah
4670,Medium,0.1,60.98,30.0,2491,Sean,Boyer,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Novimex Fabric Task Chair,0.7,2013-06-19,2013-06-20,-626.08,45,2514.69,33222,West,Perak Tengah
4671,Medium,0.02,2.88,0.7,2491,Sean,Boyer,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 335,0.56,2013-06-19,2013-06-21,28.89,72,218.49,33222,West,Petaling
3640,Critical,0.0,20.99,4.81,2491,Sean,Boyer,Consumer,Technology,Telephones And Communication,Medium Box,1726 Digital Answering Machine,0.58,2013-09-14,2013-09-16,-7.766,36,695.92,26021,West,Petaling
25858,Critical,0.08,100.89,42.0,2492,Billie,Chan,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star Flex Back Scooter Chair With Aluminum Finish Frame,0.61,2013-08-04,2013-08-05,-26.36856,1,142.24,86896,East,Petaling
25857,Critical,0.08,14.42,6.75,2493,Tom,Moody,Consumer,Office Supplies,Appliances,Medium Box,Holmes Odor Grabber,0.52,2011-08-04,2011-08-06,-28.2568,20,273.64,86889,East,Petaling
24929,High,0.05,9.85,4.82,2494,Brooke,Payne,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Lumber Crayons,0.47,2012-01-23,2012-01-24,-13.6152,11,106.28,86890,East,Port Dickson
19617,Low,0.06,4.28,0.94,2495,Maria,Block,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 336,0.56,2010-04-26,2010-04-28,0.37,2,8.66,86885,West,Port Dickson
18188,Medium,0.08,5.28,5.57,2495,Maria,Block,Home Office,Office Supplies,Paper,Small Box,Xerox 1981,0.4,2011-02-04,2011-02-04,-121.91,12,64.35,86888,West,Putrajaya
19155,Low,0.07,5.98,10.39,2497,Elisabeth,Gorman,Small Business,Office Supplies,Paper,Small Box,Xerox 1895,0.4,2011-08-06,2011-08-10,-258.44,1,11.04,89724,South,Putrajaya
26390,Medium,0.05,3.14,1.92,2497,Elisabeth,Gorman,Small Business,Office Supplies,"Scissors, Rulers And Trimmers",Wrap Bag,Serrated Blade Or Curved Handle Hand Letter Openers,0.84,2011-09-01,2011-09-01,-26.124,19,59.24,89725,South,Putrajaya
2296,Not Specified,0.09,355.98,58.92,2498,Arlene,Long,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4700 Series Mobuis™ Mid-Back Task Chairs With Adjustable Arms,0.64,2010-02-18,2010-02-20,1240.25,30,10554.63,16547,West,Putrajaya
2297,Not Specified,0.04,218.75,69.64,2498,Arlene,Long,Corporate,Furniture,Tables,Jumbo Box,Boxoffice By Design Rectangular And Half-Moon Meeting Room Tables,0.77,2010-02-18,2010-02-18,-533.232,8,1749.64,16547,West,Putrajaya
7628,Medium,0.09,6.28,5.41,2498,Arlene,Long,Small Business,Furniture,Office Furnishings,Small Box,Eldon® 200 Class™ Desk Accessories,0.53,2010-08-02,2010-08-04,-61.59,56,355.4,54567,West,Putrajaya
2768,Not Specified,0.08,1.68,1.57,2498,Arlene,Long,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,2010-08-05,2010-08-06,-46.25,88,148.36,20007,West,Putrajaya
2323,Medium,0.01,22.84,16.87,2498,Arlene,Long,Small Business,Office Supplies,Paper,Small Box,Xerox 1982,0.39,2011-09-30,2011-10-01,-42.38,11,289.61,16741,West,Putrajaya
4411,Critical,0.04,11.97,4.98,2498,Arlene,Long,Small Business,Office Supplies,Appliances,Small Box,Staples 6 Outlet Surge,0.58,2011-10-15,2011-10-17,-14.7,47,581.5,31492,West,Sabak Bernam
4412,Critical,0.09,29.74,6.64,2498,Arlene,Long,Small Business,Office Supplies,Storage & Organization,Small Box,Acco Perma® 2700 Stacking Storage Drawers,0.7,2011-10-15,2011-10-18,-25.32,61,1743.79,31492,West,Sandakan
4413,Critical,0.03,95.43,19.99,2498,Arlene,Long,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,0.79,2011-10-15,2011-10-16,-282.672,41,3830.88,31492,West,Sandakan
1156,Critical,0.07,19.98,5.97,2498,Arlene,Long,Small Business,Office Supplies,Paper,Small Box,Xerox 1936,0.38,2012-09-29,2012-10-01,70.39,37,716.71,8419,West,Sandakan
1157,Critical,0.1,6.48,7.03,2498,Arlene,Long,Small Business,Office Supplies,Paper,Small Box,Xerox 214,0.37,2012-09-29,2012-09-30,-86.62,47,298.84,8419,West,Sandakan
513,High,0.0,18.97,9.03,2498,Arlene,Long,Small Business,Office Supplies,Paper,Small Box,Computer Printout Paper With Letter-Trim Perforations,0.37,2013-05-02,2013-05-03,52.35,27,549.41,3524,West,Sandakan
1205,Low,0.0,80.98,35.0,2498,Arlene,Long,Small Business,Office Supplies,Storage & Organization,Large Box,Carina Double Wide Media Storage Towers In Natural & Black,0.81,2013-05-04,2013-05-08,-846.73,52,4340.67,8833,West,Seberang Perai Selatan
20296,Not Specified,0.09,355.98,58.92,2499,Geoffrey,Koch,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4700 Series Mobuis™ Mid-Back Task Chairs With Adjustable Arms,0.64,2010-02-18,2010-02-20,1240.25,8,2814.57,88319,Central,Seberang Perai Utara
20323,Medium,0.01,22.84,16.87,2499,Geoffrey,Koch,Small Business,Office Supplies,Paper,Small Box,Xerox 1982,0.39,2011-09-30,2011-10-01,-42.38,3,78.99,88321,Central,Sepang
19156,Critical,0.07,19.98,5.97,2499,Geoffrey,Koch,Small Business,Office Supplies,Paper,Small Box,Xerox 1936,0.38,2012-09-29,2012-10-01,70.39,9,174.33,88323,Central,Sepang
19157,Critical,0.1,6.48,7.03,2499,Geoffrey,Koch,Small Business,Office Supplies,Paper,Small Box,Xerox 214,0.37,2012-09-29,2012-09-30,-86.62,12,76.3,88323,Central,Sepang
20297,Not Specified,0.04,218.75,69.64,2499,Geoffrey,Koch,Corporate,Furniture,Tables,Jumbo Box,Boxoffice By Design Rectangular And Half-Moon Meeting Room Tables,0.77,2013-02-18,2013-02-18,-533.232,2,437.41,88324,Central,Sepang
18513,High,0.0,18.97,9.03,2499,Geoffrey,Koch,Small Business,Office Supplies,Paper,Small Box,Computer Printout Paper With Letter-Trim Perforations,0.37,2013-05-02,2013-05-03,52.35,7,142.44,88325,Central,Sepang
19205,Low,0.0,80.98,35.0,2499,Geoffrey,Koch,Small Business,Office Supplies,Storage & Organization,Large Box,Carina Double Wide Media Storage Towers In Natural & Black,0.81,2013-05-04,2013-05-08,-846.73,13,1085.17,88326,Central,Sepang
25628,Medium,0.09,6.28,5.41,2500,Kevin,Smith,Small Business,Furniture,Office Furnishings,Small Box,Eldon® 200 Class™ Desk Accessories,0.53,2010-08-02,2010-08-04,-32.0268,14,88.85,88320,Central,Sepang
22411,Critical,0.04,11.97,4.98,2500,Kevin,Smith,Small Business,Office Supplies,Appliances,Small Box,Staples 6 Outlet Surge,0.58,2011-10-15,2011-10-17,-13.23,12,148.47,88322,Central,Sepang
22412,Critical,0.09,29.74,6.64,2500,Kevin,Smith,Small Business,Office Supplies,Storage & Organization,Small Box,Acco Perma® 2700 Stacking Storage Drawers,0.7,2011-10-15,2011-10-18,-22.788,15,428.8,88322,Central,Sepang
20768,Not Specified,0.08,1.68,1.57,2500,Kevin,Smith,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 323,0.59,2013-08-05,2013-08-06,-19.61,25,42.15,88327,Central,Shah Alam
22413,Critical,0.03,95.43,19.99,2500,Kevin,Smith,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,0.79,2013-10-15,2013-10-16,-235.56,12,1121.23,88328,Central,Sri Aman
24899,High,0.1,24.92,12.98,2502,Toni,Owens,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Gbc Standard Therm-A-Bind Covers,0.39,2010-03-19,2010-03-19,-45.816,3,70.82,91310,Central,Sri Aman
24901,High,0.0,12.28,6.35,2502,Toni,Owens,Home Office,Office Supplies,Paper,Small Box,Staples Premium Bright 1-Part Blank Computer Paper,0.38,2010-03-19,2010-03-20,30.63,7,90.44,91310,Central,Sri Aman
24900,High,0.06,270.97,28.06,2502,Toni,Owens,Home Office,Technology,Office Machines,Jumbo Drum,Epson Lq-570E Dot Matrix Printer,0.56,2013-03-19,2013-03-19,-172.4775,2,556.41,91313,Central,Tampin
22610,Critical,0.1,115.99,5.92,2503,Neil,Jacobson,Home Office,Technology,Telephones And Communication,Small Box,8890,0.58,2011-08-27,2011-08-28,848.12436,18,1597.18,91311,Central,Tawau
21519,Medium,0.1,48.04,7.23,2503,Neil,Jacobson,Home Office,Office Supplies,Paper,Small Box,Xerox 1885,0.37,2012-12-18,2012-12-20,324.6933,10,470.57,91312,Central,Tawau
24898,High,0.01,3.28,3.97,2503,Neil,Jacobson,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 342,0.56,2013-03-19,2013-03-19,-72.44,7,24.18,91313,Central,Tawau
24024,Low,0.0,46.94,6.77,2505,Cameron,Gentry,Home Office,Furniture,Office Furnishings,Small Box,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",0.44,2011-05-24,2011-06-02,607.9935,18,881.15,87034,West,Tawau
24025,Low,0.09,161.55,19.99,2505,Cameron,Gentry,Home Office,Office Supplies,Storage & Organization,Small Box,Fellowes Super Stor/Drawer® Files,0.66,2011-05-24,2011-05-28,-139.75,3,458.42,87034,West,Tawau
18219,Medium,0.02,6.48,8.74,2506,Alfred,Harmon,Home Office,Office Supplies,Paper,Small Box,Xerox 1984,0.36,2010-12-05,2010-12-07,-6.835,1,10.72,87033,East,Tawau
18217,Medium,0.06,699.99,24.49,2507,Jeanette,Davies,Home Office,Technology,Copiers And Fax,Large Box,Canon Pc1060 Personal Laser Copier,0.41,2010-12-05,2010-12-07,7024.2069,15,10180.01,87033,East,Tawau
23265,Low,0.02,5.81,8.49,2508,Pauline,Brooks,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Fellowes Black Plastic Comb Bindings,0.39,2010-07-08,2010-07-12,-137.494,7,42.44,87031,East,Tawau
21918,Medium,0.05,30.98,9.18,2509,Sidney,Larson,Home Office,Office Supplies,Paper,Small Box,Xerox 1951,0.4,2010-05-05,2010-05-05,308.67,15,462.57,87029,East,Tawau
19871,Not Specified,0.09,52.99,19.99,2510,Emily,Adkins,Home Office,Office Supplies,Storage & Organization,Small Box,"Gould Plastics 9-Pocket Panel Bin, 18-3/8W X 5-1/4D X 20-1/2H, Black",0.81,2011-10-16,2011-10-17,-131.1012,1,57.78,87036,East,Tawau
20403,Low,0.04,65.99,8.99,2511,Brad,Teague,Home Office,Technology,Telephones And Communication,Small Box,5180,0.56,2011-09-01,2011-09-06,-247.236,2,113.87,87035,East,Alor Gajah
21102,Not Specified,0.04,6.48,9.54,2512,Frances,Holt,Home Office,Office Supplies,Paper,Small Box,Xerox 1905,0.37,2010-06-15,2010-06-17,-223.944,19,125.37,87030,East,Bagan Datuk
21766,Low,0.08,53.98,5.5,2513,Renee,Mckinney,Home Office,Technology,Computer Peripherals,Small Box,Nu-Form 106-Key Ergonomic Keyboard W/ Touchpad,0.62,2013-04-27,2013-05-06,55.87,5,259.55,87040,East,Dungun
20572,Critical,0.1,3.98,2.97,2514,Dan,Roach,Home Office,Office Supplies,Paper,Wrap Bag,Unpadded Memo Slips,0.35,2012-12-20,2012-12-22,-13.365,21,82.01,87039,East,Dungun
23530,Medium,0.0,4.84,0.71,2515,Claudia,Upchurch,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,*Staples* Highlighting Markers,0.52,2012-08-26,2012-08-27,-0.468,2,9.96,87038,East,Gombak
18220,Medium,0.02,17.15,4.96,2516,Leo,Underwood,Home Office,Office Supplies,Storage & Organization,Small Box,Advantus Rolling Storage Box,0.58,2010-12-05,2010-12-07,36.495,11,190.85,87033,East,Gombak
21765,Low,0.07,205.99,5.26,2517,Clyde,Randall,Home Office,Technology,Telephones And Communication,Small Box,I470,0.56,2013-04-27,2013-05-01,439.776,5,871.17,87040,East,Gombak
19873,Not Specified,0.09,4.91,5.68,2518,Leigh,Wyatt,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,"Acco Pressboard Covers With Storage Hooks, 14 7/8"" X 11"", Light Blue",0.36,2011-10-16,2011-10-18,-159.68394,21,103.34,87036,East,Hulu Selangor
19872,Not Specified,0.05,30.73,4.0,2519,Earl,King,Home Office,Technology,Computer Peripherals,Small Box,Fellowes 17-Key Keypad For Ps/2 Interface,0.75,2011-10-16,2011-10-16,10.0832,14,439.13,87036,East,Hulu Selangor
18221,Medium,0.07,30.98,8.74,2520,Sandy,Mueller,Home Office,Office Supplies,Paper,Small Box,Xerox 1979,0.4,2010-12-05,2010-12-06,255.7692,12,370.68,87033,East,Hulu Selangor
25463,Medium,0.0,175.99,4.99,2521,Shawn,Meyer,Home Office,Technology,Telephones And Communication,Small Box,5165,0.59,2010-08-18,2010-08-21,1656.6555,15,2400.95,87032,Central,Jasin
24272,Not Specified,0.03,99.23,8.99,2521,Shawn,Meyer,Home Office,Furniture,Office Furnishings,Small Pack,"Ge 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.35,2011-12-03,2011-12-05,1046.0262,15,1515.98,87037,Central,Jasin
18218,Medium,0.04,1360.14,14.7,2522,Harriet,Wooten,Home Office,Technology,Office Machines,Jumbo Drum,Okidata Ml395C Color Dot Matrix Printer,0.59,2010-12-05,2010-12-08,2639.01,6,7303.05,87033,East,Jasin
20404,Low,0.07,8.45,7.77,2523,Russell,Chen,Home Office,Office Supplies,"Scissors, Rulers And Trimmers",Small Pack,"Elite 5"" Scissors",0.55,2011-09-01,2011-09-06,-203.68,20,165.34,87035,East,Jelebu
19927,High,0.05,218.75,69.64,2525,Grace,Everett,Corporate,Furniture,Tables,Jumbo Box,Boxoffice By Design Rectangular And Half-Moon Meeting Room Tables,0.72,2011-08-26,2011-08-28,-108.192,5,854.46,87209,South,Kampar
22452,Low,0.03,65.99,7.69,2525,Grace,Everett,Corporate,Technology,Telephones And Communication,Small Box,5190,0.59,2011-11-27,2011-12-01,-176.12,20,1158.91,87210,South,Kampar
22453,Low,0.1,65.99,8.99,2525,Grace,Everett,Corporate,Technology,Telephones And Communication,Small Box,Startac Analog,0.6,2011-11-27,2011-12-04,-15.176,17,864.7,87210,South,Kampar
20262,Medium,0.05,4.98,4.72,2525,Grace,Everett,Corporate,Office Supplies,Paper,Small Box,Xerox 1949,0.36,2012-07-06,2012-07-07,-39.172,1,9.69,87211,South,Kampar
20263,Medium,0.03,7.08,2.35,2525,Grace,Everett,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Sanford Major Accent™ Highlighters,0.47,2012-07-06,2012-07-08,-621.292,16,110.66,87211,South,Klang
24277,Critical,0.08,6.28,5.29,2525,Grace,Everett,Corporate,Furniture,Office Furnishings,Small Box,"Eldon® 200 Class™ Desk Accessories, Burgundy",0.43,2013-07-29,2013-07-30,4.53,14,89.26,87213,South,Kluang
18866,Critical,0.01,2.16,6.05,2526,Derek,Sweeney,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Peel & Stick Add-On Corner Pockets,0.37,2010-11-23,2010-11-25,395.76,24,58.05,87208,South,Kluang
18245,Critical,0.09,315.98,19.99,2526,Derek,Sweeney,Corporate,Office Supplies,Binders And Binder Accessories,Small Box,Gbc Proclick™ 150 Presentation Binding System,0.38,2012-10-17,2012-10-19,525.342,9,2672.61,87212,South,Kluang
18867,Critical,0.07,21.38,8.99,2527,Gretchen,Orr,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1730 Standup Electric Pencil Sharpener,0.59,2010-11-23,2010-11-25,-39.396,3,68.64,87208,South,Kluang
19924,High,0.08,21.66,13.99,2527,Gretchen,Orr,Corporate,Office Supplies,Appliances,Medium Box,Holmes 99% Hepa Air Purifier,0.52,2011-08-26,2011-08-28,1248.888,13,267.92,87209,South,Kluang
19925,High,0.01,35.99,3.3,2527,Gretchen,Orr,Corporate,Technology,Telephones And Communication,Small Pack,Accessory9,0.39,2011-08-26,2011-08-28,-46.76,20,623.88,87209,South,Kluang
19926,High,0.06,155.99,8.99,2527,Gretchen,Orr,Corporate,Technology,Telephones And Communication,Small Box,Lx 788,0.58,2011-08-26,2011-08-27,70.992,5,623.18,87209,South,Kota Kinabalu
18301,Critical,0.05,8.74,8.29,2529,Francis,Mckenzie,Small Business,Office Supplies,Envelopes,Small Box,"#10- 4 1/8"" X 9 1/2"" Recycled Envelopes",0.38,2011-09-03,2011-09-05,-32.35,3,28.46,87457,West,Kota Samarahan
20254,High,0.04,40.98,6.5,2530,Janet,Zhang,Small Business,Technology,Computer Peripherals,Small Box,Targus Usb Numeric Keypad,0.74,2010-03-29,2010-03-30,-89.5,7,277.07,87451,West,Kota Samarahan
19964,Not Specified,0.06,40.97,8.99,2530,Janet,Zhang,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Sanford 52201 Apsco Electric Pencil Sharpener,0.59,2011-05-17,2011-05-17,196.58,17,664.5,87456,West,Kota Tinggi
19965,Not Specified,0.06,101.41,35.0,2530,Janet,Zhang,Small Business,Office Supplies,Storage & Organization,Large Box,Tennsco Regal Shelving Units,0.82,2011-05-17,2011-05-19,-253.38,2,216.09,87456,West,Kuala Kangsar
19966,Not Specified,0.01,55.99,1.25,2530,Janet,Zhang,Small Business,Technology,Telephones And Communication,Small Pack,Accessory32,0.35,2011-05-17,2011-05-19,526.6563,15,763.27,87456,West,Kuala Langat
23782,Medium,0.08,4.0,1.3,2531,Rick,Houston,Small Business,Office Supplies,Paper,Wrap Bag,Ecotones® Memo Sheets,0.37,2010-05-02,2010-05-04,28.4,14,51.99,87452,West,Kuala Langat
25471,High,0.03,4.89,6.07,2531,Rick,Houston,Small Business,Office Supplies,Binders And Binder Accessories,Small Box,Unikeep™ View Case Binders,0.39,2011-02-24,2011-02-26,-132.2615,9,45.49,87454,West,Kuala Langat
24418,Medium,0.05,212.6,52.2,2531,Rick,Houston,Small Business,Furniture,Tables,Jumbo Box,Bush Advantage Collection® Round Conference Table,0.64,2011-04-10,2011-04-12,-248.78,2,426.93,87455,West,Kuala Langat
21944,Medium,0.05,19.98,5.86,2531,Rick,Houston,Small Business,Office Supplies,Paper,Small Box,Xerox 191,0.38,2013-01-26,2013-01-27,0.1444,1,21.48,87458,West,Kuala Langat
23781,Medium,0.05,29.89,1.99,2531,Rick,Houston,Small Business,Technology,Computer Peripherals,Small Pack,"Verbatim Dvd-Ram, 5.2Gb, Rewritable, Type 1, Ds",0.5,2013-05-02,2013-05-03,277.0419,14,401.51,87459,West,Kuala Langat
24836,High,0.0,5.81,3.37,2531,Rick,Houston,Small Business,Office Supplies,Rubber Bands,Wrap Bag,"Advantus Push Pins, Aluminum Head",0.54,2013-12-26,2013-12-26,-12.00864,22,130.82,87462,West,Kuala Langat
20832,Medium,0.1,67.28,19.99,2532,Max,Kuhn,Small Business,Office Supplies,Binders And Binder Accessories,Small Box,Catalog Binders With Expanding Posts,0.4,2011-01-03,2011-01-04,123.2568,5,320.13,87453,East,Kuala Langat
21306,Medium,0.06,150.98,13.99,2533,Eva,Wagner,Small Business,Technology,Office Machines,Medium Box,Canon Mp41Dh Printing Calculator,0.38,2013-12-21,2013-12-22,-17.6385888,4,596.07,87461,East,Kuala Langat
20255,High,0.05,35.99,3.3,2534,Mitchell,Goldberg,Small Business,Technology,Telephones And Communication,Small Pack,Accessory9,0.39,2010-03-29,2010-03-31,103.2723,5,149.67,87451,East,Kuala Lumpur
20260,Low,0.07,124.49,51.94,2534,Mitchell,Goldberg,Consumer,Furniture,Tables,Jumbo Box,Bevis 36 X 72 Conference Tables,0.63,2013-09-04,2013-09-09,-460.420532,11,1378.51,87460,East,Kuala Lumpur
21307,Medium,0.02,6.24,5.22,2535,Mike,Haas,Small Business,Furniture,Office Furnishings,Small Box,Eldon Expressions Mahogany Wood Desk Collection,0.6,2013-12-21,2013-12-23,-35.27664,23,146.13,87461,East,Kuala Selangor
21308,Medium,0.06,65.99,5.92,2536,Kent,Hoover,Small Business,Technology,Telephones And Communication,Small Box,252,0.55,2013-12-21,2013-12-24,901.071,24,1305.9,87461,East,Kuala Terengganu
20573,Critical,0.04,10.98,3.37,2538,Ruby,Booth,Corporate,Office Supplies,"Scissors, Rulers And Trimmers",Small Pack,Fiskars® Softgrip Scissors,0.57,2013-09-30,2013-10-01,66.912,1,12.86,91024,South,Kuala Terengganu
22839,Not Specified,0.08,12.53,0.5,2539,Max,Hubbard,Home Office,Office Supplies,Labels,Small Box,Avery 485,0.38,2010-04-07,2010-04-08,215.718,5,61.1,91017,South,Kuantan
22057,Low,0.02,59.98,3.99,2539,Max,Hubbard,Corporate,Office Supplies,Appliances,Small Box,Belkin 8 Outlet Surgemaster Ii Gold Surge Protector,0.57,2011-04-30,2011-05-02,715.914,1,61.72,91018,South,Kuantan
22058,Low,0.09,256.99,11.25,2539,Max,Hubbard,Corporate,Technology,Computer Peripherals,Small Box,Hayes Optima 56K V.90 Internal Voice Modem,0.51,2011-04-30,2011-04-30,4994.034,6,1403.17,91018,South,Kudat
22059,Low,0.01,35.99,5.0,2539,Max,Hubbard,Corporate,Technology,Telephones And Communication,Wrap Bag,Accessory17,0.82,2011-04-30,2011-05-02,-9.24,12,364.53,91018,South,Kudat
20613,Not Specified,0.1,25.98,14.36,2539,Max,Hubbard,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,"Global Stack Chair Without Arms, Black",0.6,2012-06-24,2012-06-25,-286.902,2,52.51,91020,South,Machang
20614,Not Specified,0.0,449.99,24.49,2539,Max,Hubbard,Home Office,Technology,Copiers And Fax,Large Box,Canon Pc940 Copier,0.52,2012-06-24,2012-06-26,6.408,12,5615.88,91020,South,Machang
20958,Not Specified,0.09,3.52,6.83,2539,Max,Hubbard,Home Office,Office Supplies,Binders And Binder Accessories,Small Box,Self-Adhesive Ring Binder Labels,0.38,2012-07-13,2012-07-15,-207.186,13,46.89,91021,South,Manjung
20959,Not Specified,0.02,7.28,4.23,2539,Max,Hubbard,Home Office,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless 8 1/2"" X 8 1/4"" Rapid Memo Book",0.39,2012-07-13,2012-07-14,-8.568,9,65.57,91021,South,Melaka Tengah
